date,code,name,12m_low,12m_high,day_low,day_high,day_price,previous,change,changepct,volume,adjust,adjusted_price,pct_from_12m_low,pct_from_12m_high,daily_return,daily_volatility,ma_5,ma_10,next_day_price,next_day_return,target
2025-12-02,SGL,Standard Group Plc,4.5,7.14,6.4,6.7,6.44,6.76,-0.32,-4.73%,1200.0,,6.44,43.11111111111112,9.80392156862744,-0.3199999999999994,0.2999999999999998,6.464,5.978,6.58,0.13999999999999968,Buy
2025-12-03,SGL,Standard Group Plc,4.5,7.14,6.0,6.0,6.0,5.88,0.12,2.04%,500.0,,6.0,33.33333333333333,15.966386554621844,0.1200000000000001,0.0,5.988,6.182,6.0,0.0,Hold
2025-12-05,SGL,Standard Group Plc,4.5,7.14,5.2,5.2,5.2,5.2,,0.0,1100.0,,5.2,15.55555555555556,27.170868347338928,0.0,0.0,5.368,5.784000000000001,5.5,0.2999999999999998,Buy
2025-12-06,SGL,Standard Group Plc,4.5,7.14,6.14,6.14,6.14,6.14,,0.0,,,6.14,36.44444444444444,14.00560224089636,0.0,0.0,5.996,6.054,6.08,-0.05999999999999961,Sell
2025-12-08,SGL,Standard Group Plc,4.5,7.14,6.2,6.2,6.2,5.96,0.24,4.03%,667.0,,6.2,37.777777777777786,13.165266106442571,0.2400000000000002,0.0,6.112,6.32,6.04,-0.16000000000000014,Sell
2025-11-09,SGL,Standard Group Plc,4.5,7.14,6.0,6.6,6.16,6.0,0.16,2.67%,13321.0,,6.16,36.88888888888889,13.725490196078423,0.1600000000000001,0.5999999999999996,6.024,6.032,6.08,-0.08000000000000007,Sell
2025-12-09,SGL,Standard Group Plc,4.5,7.14,6.0,6.1,6.08,6.16,-0.08,-1.30%,12635.0,,6.08,35.111111111111114,14.845938375350135,-0.08,0.0999999999999996,6.0,6.008,6.0,-0.08000000000000007,Sell
2025-12-02,SMER,Sameer Africa Plc,2.11,17.0,2.91,3.26,3.1,3.23,-0.13,-4.02%,4600.0,,3.1,46.91943127962087,81.76470588235294,-0.1299999999999999,0.3499999999999996,3.2920000000000003,3.174,3.27,0.16999999999999993,Buy
2025-12-03,SMER,Sameer Africa Plc,2.11,17.0,3.55,3.56,3.56,3.55,0.01,0.28%,55100.0,,3.56,68.72037914691944,79.05882352941175,0.0100000000000002,0.0100000000000002,3.4300000000000006,3.343,3.5,-0.06000000000000005,Sell
2025-12-05,SMER,Sameer Africa Plc,2.11,17.0,2.9,3.24,3.05,3.1,-0.05,-1.61%,300.0,,3.05,44.54976303317535,82.05882352941177,-0.0500000000000002,0.3400000000000003,3.096,3.101,3.32,0.27,Buy
2025-12-06,SMER,Sameer Africa Plc,2.11,17.0,3.35,3.85,3.8,3.5,0.3,8.57%,11200.0,,3.8,80.09478672985783,77.6470588235294,0.2999999999999998,0.5,3.608,3.379,3.8,0.0,Hold
2025-12-08,SMER,Sameer Africa Plc,2.11,17.0,13.5,15.1,14.85,13.75,1.1,8.00%,328164.0,,14.85,603.7914691943129,12.647058823529417,1.0999999999999996,1.5999999999999996,12.77,10.868,14.3,-0.5499999999999989,Sell
2025-11-09,SMER,Sameer Africa Plc,2.11,17.0,15.0,16.8,15.45,15.95,-0.5,-3.13%,27824.0,,15.45,632.2274881516588,9.117647058823533,-0.5,1.8000000000000007,15.920000000000002,16.085,14.1,-1.3499999999999996,Sell
2025-12-09,SMER,Sameer Africa Plc,2.11,17.0,13.95,15.0,14.1,15.45,-1.35,-8.74%,66063.0,,14.1,568.2464454976304,17.058823529411768,-1.3499999999999996,1.0500000000000007,15.419999999999998,15.93,14.95,0.8499999999999996,Buy
2025-12-02,TCL,Trans-Century Plc,0.36,1.78,0.99,1.1,1.01,1.1,-0.09,-8.18%,2084700.0,,1.01,180.5555555555556,43.25842696629213,-0.09,0.1100000000000001,1.2340000000000002,1.35,1.09,0.08000000000000007,Buy
2025-12-03,TCL,Trans-Century Plc,0.36,1.78,1.22,1.3,1.24,1.29,-0.05,-3.88%,33000.0,,1.24,244.44444444444449,30.337078651685395,-0.05,0.08,1.2840000000000005,1.303,1.22,-0.020000000000000018,Sell
2025-12-05,TCL,Trans-Century Plc,0.36,1.78,1.21,1.28,1.25,1.24,0.01,0.81%,144100.0,,1.25,247.22222222222223,29.775280898876407,0.01,0.07,1.246,1.257,1.23,-0.020000000000000018,Sell
2025-12-06,TCL,Trans-Century Plc,0.36,1.78,1.15,1.24,1.17,1.17,,0.0,90000.0,,1.17,225.0,34.26966292134832,0.0,0.09,1.1700000000000002,1.201,1.19,0.020000000000000018,Buy
2025-12-08,TCL,Trans-Century Plc,0.35,1.78,0.71,0.71,0.71,0.71,,0.0,,,0.71,102.85714285714288,60.1123595505618,0.0,0.0,0.71,0.71,0.71,0.0,Hold
2025-11-09,TCL,Trans-Century Plc,0.36,1.78,0.71,0.71,0.71,0.71,,0.0,,,0.71,97.2222222222222,60.1123595505618,0.0,0.0,0.71,0.71,0.71,0.0,Hold
2025-12-09,TCL,Trans-Century Plc,0.36,1.78,0.71,0.71,0.71,0.71,,0.0,,,0.71,97.2222222222222,60.1123595505618,0.0,0.0,0.71,0.71,0.71,0.0,Hold
2025-12-02,TOTL,Totalenergies Marketing Kenya Plc,19.3,47.0,22.0,22.95,22.3,22.1,0.2,0.90%,4200.0,,22.3,15.544041450777202,52.55319148936171,0.1999999999999993,0.9499999999999992,22.17,22.04,21.45,-0.8500000000000014,Sell
2025-12-03,TOTL,Totalenergies Marketing Kenya Plc,19.3,47.0,22.8,23.5,23.1,22.65,0.45,1.99%,5400.0,,23.1,19.68911917098446,50.85106382978724,0.4500000000000028,0.6999999999999993,22.81,23.105,23.1,0.0,Hold
2025-12-05,TOTL,Totalenergies Marketing Kenya Plc,19.3,47.0,22.0,23.0,22.25,22.0,0.25,1.14%,2200.0,,22.25,15.284974093264244,52.659574468085104,0.25,1.0,21.910000000000004,22.145,21.8,-0.4499999999999993,Sell
2025-12-06,TOTL,Totalenergies Marketing Kenya Plc,19.3,47.0,23.75,24.5,24.35,24.55,-0.2,-0.81%,26200.0,,24.35,26.16580310880829,48.191489361702125,-0.1999999999999993,0.75,23.99,23.585,24.25,-0.10000000000000142,Hold
2025-12-08,TOTL,Totalenergies Marketing Kenya Plc,19.3,39.9,26.5,29.7,27.9,27.75,0.15,0.54%,25839.0,,27.9,44.55958549222797,30.07518796992481,0.1499999999999985,3.1999999999999997,27.380000000000003,26.76,28.0,0.10000000000000142,Hold
2025-11-09,TOTL,Totalenergies Marketing Kenya Plc,19.3,47.0,35.2,39.9,37.75,37.95,-0.2,-0.53%,106489.0,,37.75,95.59585492227978,19.680851063829788,-0.2000000000000028,4.699999999999996,36.760000000000005,35.9,37.55,-0.20000000000000284,Sell
2025-12-09,TOTL,Totalenergies Marketing Kenya Plc,19.3,47.0,37.0,38.8,37.55,37.75,-0.2,-0.53%,13917.0,,37.55,94.55958549222797,20.10638297872341,-0.2000000000000028,1.7999999999999972,37.24,36.16,38.0,0.45000000000000284,Buy
2025-12-02,TPSE,Tps Eastern Africa (Serena) Ltd,13.0,18.7,15.0,15.0,15.0,15.75,-0.75,-4.76%,2900.0,,15.0,15.384615384615383,19.786096256684488,-0.75,0.0,15.69,15.495,14.1,-0.9000000000000004,Sell
2025-12-03,TPSE,Tps Eastern Africa (Serena) Ltd,13.0,18.7,15.75,15.75,15.75,15.75,,0.0,,,15.75,21.153846153846157,15.775401069518711,0.0,0.0,15.86,16.345,15.75,0.0,Hold
2025-12-05,TPSE,Tps Eastern Africa (Serena) Ltd,13.0,18.7,14.0,14.0,14.0,15.3,-1.3,-8.50%,200.0,,14.0,7.6923076923076925,25.133689839572188,-1.3000000000000007,0.0,14.55,14.575,15.4,1.4000000000000004,Buy
2025-12-06,TPSE,Tps Eastern Africa (Serena) Ltd,13.0,18.7,15.5,15.5,15.5,15.5,,0.0,100.0,,15.5,19.230769230769237,17.11229946524064,0.0,0.0,14.72,14.49,15.5,0.0,Hold
2025-12-08,TPSE,Tps Eastern Africa (Serena) Ltd,12.35,18.7,14.5,14.9,14.5,14.4,0.1,0.69%,67210.0,,14.5,17.408906882591097,22.45989304812834,0.0999999999999996,0.4000000000000003,14.4,14.45,14.3,-0.1999999999999993,Sell
2025-11-09,TPSE,Tps Eastern Africa (Serena) Ltd,13.0,18.7,15.5,17.0,16.5,15.75,0.75,4.76%,11438.0,,16.5,26.923076923076923,11.764705882352938,0.75,1.5,15.589999999999998,15.264999999999995,17.7,1.1999999999999993,Buy
2025-12-09,TPSE,Tps Eastern Africa (Serena) Ltd,13.0,18.7,15.0,18.15,17.7,16.5,1.2,7.27%,20604.0,,17.7,36.15384615384615,5.347593582887701,1.1999999999999993,3.1499999999999986,16.07,15.565,17.5,-0.1999999999999993,Sell
2025-12-02,UCHM,Uchumi Supermarket Plc,0.16,0.48,0.36,0.36,0.36,0.4,-0.04,-10.00%,368800.0,,0.36,124.99999999999996,25.0,-0.04,0.0,0.3800000000000004,0.3389999999999999,0.33,-0.02999999999999997,Sell
2025-12-03,UCHM,Uchumi Supermarket Plc,0.16,0.48,0.32,0.37,0.33,0.35,-0.02,-5.71%,377600.0,,0.33,106.25,31.249999999999996,-0.0199999999999999,0.0499999999999999,0.3480000000000003,0.357,0.31,-0.020000000000000018,Sell
2025-12-05,UCHM,Uchumi Supermarket Plc,0.16,0.48,0.27,0.31,0.29,0.29,,0.0,79400.0,,0.29,81.24999999999999,39.583333333333336,0.0,0.0399999999999999,0.2940000000000003,0.31,0.31,0.020000000000000018,Buy
2025-12-06,UCHM,Uchumi Supermarket Plc,0.16,0.48,0.25,0.27,0.26,0.26,,0.0,93300.0,,0.26,62.5,45.83333333333333,0.0,0.02,0.2540000000000003,0.259,0.26,0.0,Hold
2025-12-08,UCHM,Uchumi Supermarket Plc,0.16,0.44,0.3,0.32,0.31,0.31,,0.0,503656.0,,0.31,93.75,29.545454545454547,0.0,0.02,0.3020000000000004,0.297,0.31,0.0,Hold
2025-11-09,UCHM,Uchumi Supermarket Plc,0.16,0.48,0.3,0.33,0.33,0.32,0.01,3.13%,131432.0,,0.33,106.25,31.249999999999996,0.01,0.03,0.3160000000000004,0.306,0.34,0.010000000000000009,Buy
2025-12-09,UCHM,Uchumi Supermarket Plc,0.16,0.48,0.32,0.34,0.34,0.33,0.01,3.03%,528187.0,,0.34,112.5,29.166666666666657,0.01,0.02,0.3220000000000003,0.3099999999999999,0.33,-0.010000000000000009,Sell
2025-12-02,UMME,Umeme Ltd,6.86,24.75,16.6,17.0,16.65,16.6,0.05,0.30%,7400.0,,16.65,142.71137026239066,32.727272727272734,0.0499999999999971,0.3999999999999986,16.75,16.805,16.8,0.15000000000000213,Buy
2025-12-03,UMME,Umeme Ltd,6.86,24.75,16.05,17.5,17.0,16.3,0.7,4.29%,16800.0,,17.0,147.8134110787172,31.313131313131315,0.6999999999999993,1.4499999999999993,16.71,16.419999999999998,17.0,0.0,Hold
2025-12-05,UMME,Umeme Ltd,6.86,24.75,15.65,15.65,15.65,15.65,,0.0,,,15.65,128.13411078717198,36.76767676767677,0.0,0.0,15.65,15.65,15.65,0.0,Hold
2025-12-06,UMME,Umeme Ltd,6.86,24.75,15.65,15.65,15.65,15.65,,0.0,,,15.65,128.13411078717198,36.76767676767677,0.0,0.0,15.65,15.65,15.05,-0.5999999999999996,Sell
2025-12-08,UMME,Umeme Ltd,6.86,24.75,9.32,9.5,9.46,9.34,0.12,1.28%,54735.0,,9.46,37.90087463556852,61.77777777777778,0.120000000000001,0.1799999999999997,9.448,9.492,9.32,-0.14000000000000057,Sell
2025-11-09,UMME,Umeme Ltd,6.86,24.75,9.7,10.2,9.82,10.05,-0.23,-2.29%,353492.0,,9.82,43.14868804664723,60.323232323232325,-0.2300000000000004,0.5,10.034,9.811,9.54,-0.28000000000000114,Sell
2025-12-09,UMME,Umeme Ltd,6.86,24.75,9.46,10.05,9.54,9.82,-0.28,-2.85%,351443.0,,9.54,39.06705539358599,61.45454545454546,-0.2800000000000011,0.5899999999999999,9.942,9.815,8.98,-0.5599999999999987,Sell
2025-12-02,UNGA,Unga Group Ltd,14.4,28.25,23.0,23.0,23.0,23.0,,0.0,10200.0,,23.0,59.72222222222222,18.58407079646018,0.0,0.0,21.87,20.635,21.5,-1.5,Sell
2025-12-03,UNGA,Unga Group Ltd,14.4,28.25,23.65,23.8,23.8,23.8,,0.0,600.0,,23.8,65.27777777777779,15.75221238938053,0.0,0.1500000000000021,23.98,23.945,23.8,0.0,Hold
2025-12-05,UNGA,Unga Group Ltd,14.4,28.25,19.05,19.05,19.05,21.15,-2.1,-9.93%,400.0,,19.05,32.29166666666667,32.56637168141593,-2.099999999999998,0.0,21.66,21.54,19.05,0.0,Hold
2025-12-06,UNGA,Unga Group Ltd,14.4,28.25,22.0,22.0,22.0,22.0,,0.0,400.0,,22.0,52.77777777777778,22.12389380530973,0.0,0.0,22.160000000000004,21.97,21.95,-0.05000000000000071,Hold
2025-12-08,UNGA,Unga Group Ltd,14.0,28.25,18.5,20.0,19.65,19.55,0.1,0.51%,3100.0,,19.65,40.35714285714285,30.4424778761062,0.0999999999999978,1.5,20.08,19.98,19.75,0.10000000000000142,Buy
2025-11-09,UNGA,Unga Group Ltd,14.4,28.25,21.0,21.6,21.4,21.55,-0.15,-0.70%,14502.0,,21.4,48.6111111111111,24.247787610619472,-0.1500000000000021,0.6000000000000014,20.74,20.55,21.8,0.40000000000000213,Buy
2025-12-09,UNGA,Unga Group Ltd,14.4,28.25,20.5,22.1,21.8,21.4,0.4,1.87%,17483.0,,21.8,51.38888888888889,22.831858407079643,0.4000000000000021,1.6000000000000014,21.05,20.68,21.7,-0.10000000000000142,Hold
2025-12-02,WTK,Williamson Tea Kenya Plc,160.0,350.0,216.0,216.0,216.0,215.0,1.0,0.47%,200.0,,216.0,35.0,38.285714285714285,1.0,0.0,213.65,213.575,217.5,1.5,Buy
2025-12-03,WTK,Williamson Tea Kenya Plc,160.0,350.0,218.25,218.25,218.25,218.25,,0.0,,,218.25,36.40625,37.642857142857146,0.0,0.0,223.55,220.325,218.75,0.5,Hold
2025-12-05,WTK,Williamson Tea Kenya Plc,160.0,350.0,215.0,215.0,215.0,215.0,,0.0,100.0,,215.0,34.375,38.57142857142858,0.0,0.0,215.0,214.475,215.0,0.0,Hold
2025-12-06,WTK,Williamson Tea Kenya Plc,160.0,350.0,205.0,210.0,207.0,205.75,1.25,0.61%,1200.0,,207.0,29.375,40.85714285714286,1.25,5.0,205.65,205.0,207.25,0.25,Hold
2025-12-08,WTK,Williamson Tea Kenya Plc,174.0,350.0,235.0,248.0,239.25,235.75,3.5,1.48%,2725.0,,239.25,37.5,31.642857142857142,3.5,13.0,238.55,237.075,241.75,2.5,Buy
2025-11-09,WTK,Williamson Tea Kenya Plc,160.0,350.0,240.0,245.0,240.0,246.0,-6.0,-2.44%,5175.0,,240.0,50.0,31.428571428571427,-6.0,5.0,244.2,244.85,241.0,1.0,Hold
2025-12-09,WTK,Williamson Tea Kenya Plc,160.0,350.0,241.0,241.0,241.0,240.0,1.0,0.42%,92.0,,241.0,50.625,31.142857142857142,1.0,0.0,243.4,243.9,241.75,0.75,Hold
2025-12-02,XPRS,Express Kenya Plc,2.8,10.0,3.5,3.5,3.5,3.8,-0.3,-7.89%,400.0,,3.5,25.000000000000007,65.0,-0.2999999999999998,0.0,3.7400000000000007,3.618,3.7,0.20000000000000018,Buy
2025-12-03,XPRS,Express Kenya Plc,2.8,10.0,3.96,3.96,3.96,3.6,0.36,10.00%,12700.0,,3.96,41.42857142857144,60.4,0.3599999999999999,0.0,3.8320000000000007,3.843,3.96,0.0,Hold
2025-12-05,XPRS,Express Kenya Plc,2.8,10.0,3.0,3.0,3.0,3.0,,0.0,100.0,,3.0,7.1428571428571495,70.0,0.0,0.0,3.0,3.0460000000000003,3.0,0.0,Hold
2025-12-06,XPRS,Express Kenya Plc,2.8,10.0,2.92,2.95,2.94,2.95,-0.01,-0.34%,5100.0,,2.94,5.000000000000004,70.60000000000001,-0.0100000000000002,0.0300000000000002,2.9340000000000006,2.97,2.85,-0.08999999999999986,Sell
2025-12-08,XPRS,Express Kenya Plc,2.8,10.0,4.4,4.49,4.49,4.09,0.4,9.78%,24287.0,,4.49,60.35714285714288,55.1,0.4000000000000003,0.0899999999999998,4.360000000000001,4.363,4.42,-0.07000000000000028,Sell
2025-11-09,XPRS,Express Kenya Plc,2.8,10.0,8.22,9.3,8.48,9.12,-0.64,-7.02%,40070.0,,8.48,202.8571428571429,15.199999999999998,-0.6399999999999988,1.08,9.004000000000001,7.952000000000001,8.88,0.40000000000000036,Buy
2025-12-09,XPRS,Express Kenya Plc,2.8,10.0,8.5,9.18,8.88,8.48,0.4,4.72%,14882.0,,8.88,217.1428571428572,11.199999999999992,0.4000000000000003,0.6799999999999997,9.096,8.178,8.02,-0.8600000000000012,Sell
